"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"169","intercept","-0.399724623069364","-0.859749912878471","0.181014307921127","0.344847670286399","-0.862713103932448","-0.345702522132072","-1.53338680510949","-0.453073736475308","boral","Trachymene_pilosa"
"170","meanGW","0.56126640444915","0.0681222777271605","0.895977029910492","NaN","NaN","NaN","NaN","NaN","boral","Trachymene_pilosa"
"171","intercept","-1.39402104036684","-1.81467669662724","-0.68869402338276","0.374535781411201","-0.268672975920537","-0.0588162468607312","-0.449786627383731","-0.130815147331435","boral","Tricoryne_elatior"
"172","meanGW","-0.573862907009489","-0.814053517836335","-0.156742579624637","NaN","NaN","NaN","NaN","NaN","boral","Tricoryne_elatior"
"173","intercept","-2.03903321467071","-2.86824302073799","-0.734661506929629","0.720751848139864","-0.353477247429861","-0.181666312168935","-0.592183749922887","-0.184507389027848","boral","Triglochin_centrocarpa"
"174","meanGW","1.40893781761346","0.35138386614646","3.03870776944658","NaN","NaN","NaN","NaN","NaN","boral","Triglochin_centrocarpa"
"175","intercept","-0.160849883580437","-1.06851319063836","0.369384502913127","0.448276672971624","-2.78692569116752","-0.741216852565906","-2.05669960165703","-1.23994807976919","boral","Unknown_climber"
"176","meanGW","-0.30838526004081","-0.794081277892438","0.188759584446255","NaN","NaN","NaN","NaN","NaN","boral","Unknown_climber"
"177","intercept","-0.199258924562309","-0.475160180198685","0.0819810697031343","0.189477703928304","-0.9509120073016","-0.624404651648227","-1.41701640557561","-0.508597639832147","boral","Viminaria_juncea"
"178","meanGW","-0.199835390080552","-0.667511319462339","0.184086147332107","NaN","NaN","NaN","NaN","NaN","boral","Viminaria_juncea"
